id,user,userID,game,gameIndex,timestamp,isodate,achieved,total,percent,common,mangled,passphrase,random,predictable,overallTendency,overallRatings,overallScores,overallGuessesLog10,overallGuesses,commonTendency,commonRatings,commonScores,commonGuessesLog10,commonGuesses,mangledTendency,mangledRatings,mangledScores,mangledGuessesLog10,mangledGuesses,passphraseTendency,passphraseRatings,passphraseScores,passphraseGuessesLog10,passphraseGuesses,randomTendency,randomRatings,randomScores,randomGuessesLog10,randomGuesses,predictableTendency,predictableRatings,predictableScores,predictableGuessesLog10,predictableGuesses
"163","TM7HcCjzM2Oznfd8ghPBhj1cZ2r1","109","-KYEuyaIpHpVuoZIb7QE","1","1480957094336","2016-12-05","1975","4000","50","11","10","9","10","0","-0.575","2.3","2.875","6.714700140377529","2630778484.025","0.9090909090909091","2.8181818181818183","1.9090909090909092","4.0098504685879135","14119.454545454546","0.1","2.2","2.1","4.752862535358562","369385.1","-1.3333333333333333","2.3333333333333335","3.6666666666666665","8.550113900734907","580810020.6666666","-2.2","1.8","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"164","TM7HcCjzM2Oznfd8ghPBhj1cZ2r1","109","-KYF9maQf754lMpCzFJD","2","1480961237702","2016-12-05","2200","3200","69","12","4","8","8","0","-1.1875","1.75","2.9375","6.670649118042737","2425641927.65625","-0.6666666666666666","1.25","1.9166666666666667","3.8993727266036107","12415.333333333334","0.25","2.25","2","4.97689883446176","143650.5","-2.625","1.25","3.875","8.40176997783821","512476011.5","-1.25","2.75","4","9.94331798719644","9190001250.875","NaN","NaN","NaN","NaN","NaN"
"165","TdHvitlI1decrsnW89KziX6h4Jo1","110","-KwK6xqjWUdNmYua4doi","1","1507887718204","2017-10-13","1200","1800","67","2","5","4","7","0","-0.8888888888888888","2.3333333333333335","3.2222222222222223","7.624961126082332","3373513968.7777777","-1","1","2","3.8789310416767284","8571","0","2","2","5.071145841268162","261510.2","-2","2","4","8.755274240326285","855479185","-0.8571428571428571","3.142857142857143","4","9.873516002640367","8185715715","NaN","NaN","NaN","NaN","NaN"
"166","TeLOzSYkvFa7jArE4a3gA9CwXfG3","111","-Kw7NeKxgW29KRec6nmu","1","1507674201511","2017-10-10","1925","2300","84","7","6","7","3","0","-0.6521739130434783","2.0434782608695654","2.6956521739130435","6.1832410532471505","1414624781.0434783","-0.5714285714285714","1.1428571428571428","1.7142857142857142","3.5367370847805835","10580.714285714286","-0.3333333333333333","1.6666666666666667","2","4.845100953487138","78263.33333333333","-1","2.7142857142857144","3.7142857142857144","8.34096841573818","362260902.28571427","-0.6666666666666666","3.3333333333333335","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"167","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFhJCsX8pyWgWtSTIi","1","1480970282971","2016-12-05","1425","1800","80","3","4","8","3","0","-0.16666666666666666","2.9444444444444446","3.111111111111111","7.181545500545602","1806538955.6666667","0","2","2","4.026886231156023","11273","0.75","2.75","2","5.146449735790959","174485","-0.875","2.875","3.75","8.325170171632328","314621180","0.3333333333333333","4.333333333333333","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"168","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFhmcHFO5rHxHQV7wD","2","1480970410950","2016-12-05","1750","1900","93","3","6","6","4","0","0","3","3","6.914536643480273","2229777201.368421","0.3333333333333333","2.3333333333333335","2","4.158534163950535","15521.666666666666","0.16666666666666666","2.1666666666666665","2","4.679725266594606","50843.166666666664","-0.3333333333333333","3.5","3.8333333333333335","8.470373689088706","394235866.3333333","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"169","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFiBbRAhOU-35xJcaw","3","1480970515574","2016-12-05","2400","2700","89","5","6","7","9","0","-0.2962962962962963","2.888888888888889","3.185185185185185","7.47289281183863","3542026505.5555553","-0.4","1.6","2","4.212775920034235","18257.6","0.16666666666666666","2.3333333333333335","2.1666666666666665","4.9263887856638275","260700.83333333334","-0.5714285714285714","3.2857142857142856","3.857142857142857","8.735127657871148","804722878.2857143","-0.3333333333333333","3.6666666666666665","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"170","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFiV8IePQucCHWQS_w","4","1480970592076","2016-12-05","1350","1600","85","3","5","3","5","0","-0.25","2.6875","2.9375","6.933659123577722","3218392378.3125","-0.6666666666666666","1.3333333333333333","2","4.085208421439476","15783.333333333334","0.6","2.6","2","4.782266728364491","70806","-1.6666666666666667","2","3.6666666666666665","8.257195690295172","497958889.3333333","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"171","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFiqnzg51xzUg2xh2T","5","1480970672048","2016-12-05","1250","1400","90","1","3","5","5","0","0","3.2857142857142856","3.2857142857142856","7.8359158109348375","2587291445.785714","0","2","2","4.377524800673702","23852","0.6666666666666666","2.6666666666666665","2","5.165598174262461","154111.66666666666","-0.2","3.4","3.6","8.155584570352968","328871370.4","-0.2","3.8","4","9.810115835572361","6915447440.4","NaN","NaN","NaN","NaN","NaN"
"172","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFj8JAaCj1TgYiZJn8","6","1480970753994","2016-12-05","1425","1500","95","4","2","6","3","0","0.06666666666666667","3.2","3.1333333333333333","6.9906849141000675","1793853960.5333333","0.25","2","1.75","3.617950555913967","16433","0.5","2.5","2","4.66426036198602","53740","-0.16666666666666666","3.8333333333333335","4","8.579647900145753","514606032.3333333","0","4","4","9.860687787666189","7940000000.666667","NaN","NaN","NaN","NaN","NaN"
"173","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFjYCDgaKiLLSiLeKQ","7","1480970856002","2016-12-05","925","1000","93","4","2","1","3","0","-0.1","2.7","2.8","6.271962861843133","2590226804.7","-0.5","1.5","2","3.7361087496570278","5951","0.5","2.5","2","4.6633076865137735","46706.5","0","4","4","8.717795971022428","522150828","0","4","4","9.910260758584416","8460000000.666667","NaN","NaN","NaN","NaN","NaN"
"174","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFjodXq21vH6ngZSvT","8","1480970939466","2016-12-05","1075","1200","90","3","5","1","3","0","-0.08333333333333333","2.5","2.5833333333333335","6.074031708785629","2500617302.0833335","-0.6666666666666666","1.3333333333333333","2","4.086067217237539","15575.333333333334","0.2","2.2","2","4.759054143312424","104645.2","0","3","3","6.834908137022528","6837670","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"175","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFk8zvVcxDrKQP-PLC","9","1480971022792","2016-12-05","1700","1800","95","5","3","2","8","0","0","3","3","7.095093781119893","3949451768.5555553","-0.2","1.8","2","4.221177648589594","17439.4","0.3333333333333333","2.3333333333333335","2","4.268974108470328","50905.333333333336","0","3","3","7.399436574285996","44940957","0","4","4","9.875000542903388","8875001250.875","NaN","NaN","NaN","NaN","NaN"
"176","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFkSJBwcYjVhtwkAW1","10","1480971107664","2016-12-05","1375","1500","92","3","3","6","3","0","-0.06666666666666667","3.066666666666667","3.1333333333333333","7.232144329342697","2137151674.2","-0.3333333333333333","1.6666666666666667","2","3.826793372358646","8082","0.6666666666666666","3","2.3333333333333335","5.684754381829239","2993026","-0.3333333333333333","3.3333333333333335","3.6666666666666665","8.324586946241087","341378631","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"177","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFklllJO125kd9C71x","11","1480971179998","2016-12-05","775","800","97","2","2","1","3","0","-0.125","3","3.125","7.2913323305821045","3905379197.25","0","2","2","4.2608953859531145","18293","0","2.5","2.5","5.35738438942608","530669.5","-1","3","4","9.09409909376816","1241935650","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"178","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFlADp97OMxD58ib_M","12","1480971274604","2016-12-05","1025","1100","94","3","2","2","4","0","0.09090909090909091","3.1818181818181817","3.090909090909091","7.1900070776512885","3291202028.909091","0.3333333333333333","2.3333333333333335","2","4.324425051401829","21434","0.5","2.5","2","4.475516230586155","36628.5","-0.5","3.5","4","8.739924723230773","675542378","0","4","4","9.921480198081206","8713000000.75","NaN","NaN","NaN","NaN","NaN"
"179","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFlZEzXmSnGZnkzhmf","13","1480971386235","2016-12-05","775","900","87","3","3","2","1","0","0.1111111111111111","2.7777777777777777","2.6666666666666665","6.2168495770129715","1244944569.3333333","0","2","2","4.156114755233468","15293","1","3","2","5.308639911124682","222822.66666666666","-1","3","4","8.778691096999435","601893388","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"180","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFlvGZPVZpRBA8LJte","14","1480971471442","2016-12-05","1200","1200","100","5","1","2","4","0","0","2.9166666666666665","2.9166666666666665","6.838863369673953","2732249387.5833335","0","1.8","1.8","3.970161163379264","14619.2","0","2","2","5.545307116465823","351000","0","4","4","8.71335546096012","517279276","0","4","4","9.810884145201264","7938002500.75","NaN","NaN","NaN","NaN","NaN"
"181","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYKAl_-ppYQK2EnCl7J","15","1481045379604","2016-12-06","2075","2200","95","8","5","6","3","0","0.13636363636363635","2.9545454545454546","2.8181818181818183","6.187162217565352","1461523068.4545455","0","2","2","4.13417504589494","15550.125","0.6","2.6","2","4.397901922307309","101320","0","4","4","8.50910980126857","358812750.3333333","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"182","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYKBDkwLBBXl0LUiEBv","16","1481045494698","2016-12-06","2125","2400","89","4","9","5","6","0","0.4583333333333333","3.25","2.7916666666666665","6.717546011224708","2521919974.4166665","0.25","2.25","2","4.157850926731745","14794.25","0.6666666666666666","2.6666666666666665","2","4.966738038508561","198543.44444444444","0.8","4.2","3.4","7.977811643125674","104846662.4","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"183","U1iUxx8IK2diZjxyAaSO8M6q4Xx2","113","-KomfCRP2QkrYzMtJvrI","1","1499793776955","2017-07-11","1350","2100","65","4","5","9","3","0","-1.0476190476190477","1.9523809523809523","3","6.9043333596170395","1615137240.952381","-1","1","2","4.086463099833888","14157.25","0.8","2.8","2","4.831595236278021","85657.6","-2.3333333333333335","1.3333333333333333","3.6666666666666665","8.276352441233545","435266348.8888889","-0.3333333333333333","3.6666666666666665","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"184","U6uBkxLosEcB7LpAIJuV7Oiyty13","114","-KiK4mz3lAk4Xp2sBmqg","1","1492854976489","2017-04-22","3100","4000","78","9","8","18","5","0","0.9","3.85","2.95","6.773016599711397","1415988226.175","1.7777777777777777","3.7777777777777777","2","3.89792247499257","11954.222222222223","1.5","3.5","2","4.868298471673267","12564151","0.4444444444444444","4","3.5555555555555554","8.160720774439973","363272680.3333333","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"185","UKSIqj7LWESb6OnH8QlTdSD6eOq2","115","-KYF2-87gb5Blij9jTdC","1","1480959196859","2016-12-05","1350","1900","72","6","5","3","5","0","0.8421052631578947","3.6315789473684212","2.789473684210526","6.3422586747948895","2314850398.894737","-0.16666666666666666","1.8333333333333333","2","4.125422480075565","15865.5","2.2","4.2","2","4.433428206105359","41707.2","0.3333333333333333","4","3.6666666666666665","8.030625738704913","293951282","1","5","4","9.898272338801597","8620000000.8","NaN","NaN","NaN","NaN","NaN"
"186","ULOy3OMTmMWgIB3uDux7LHMvZDf1","116","-Kr0yzMnnzvAeKKHCun4","1","1502198069844","2017-08-08","1300","1700","77","5","6","4","2","0","0.23529411764705882","3","2.764705882352941","6.237749192764877","1294236773.2941177","1","3","2","4.091151067261576","13030.2","0.8333333333333334","3","2.1666666666666665","5.2358136502411945","3106363.5","-1","3","4","8.54277475979026","495830453","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"187","UVytDtt9nseJU633BIfKutjuy2j2","117","-Kv2AqlV8T2rgSFkH3m-","1","1506513217530","2017-09-27","2050","2800","74","9","7","3","9","0","-0.7857142857142857","1.9642857142857142","2.75","6.462183978675421","2742548849.785714","-0.6666666666666666","1.1111111111111112","1.7777777777777777","3.6224397111323188","9880.888888888889","0.14285714285714285","2.142857142857143","2","5.030461461037398","167921.7142857143","-2.3333333333333335","1.3333333333333333","3.6666666666666665","8.18071509002275","335364469.3333333","-1.1111111111111112","2.888888888888889","4","9.842646500598986","8420445556.222222","NaN","NaN","NaN","NaN","NaN"
"188","UbZpGj3CaIZvvfIgfbLR3SNFSCL2","118","-KbAoOJabi6sW8yxXC8X","1","1485183225120","2017-01-23","1775","2600","69","4","5","8","9","0","-0.7307692307692307","2.423076923076923","3.1538461538461537","7.434669364610134","3262429762.576923","-0.25","1.5","1.75","3.488641465988765","13324.5","1.2","3.2","2","4.740968247708752","90123.8","-2","1.625","3.625","8.291545510087753","347832487.75","-0.8888888888888888","3.111111111111111","4","9.923292477406958","9115556667.555555","NaN","NaN","NaN","NaN","NaN"
"189","Uh9KXg5AMKVIyiZKerPGyLyudd23","119","-KYFlEbXK4e9y5n-rHtI","1","1480971316954","2016-12-05","2275","3100","74","7","10","6","8","0","-1","1.8709677419354838","2.870967741935484","6.668475642950502","2095849084.516129","-0.8571428571428571","1.1428571428571428","2","4.0128708859995985","11664.57142857143","-0.4","1.7","2.1","4.985254193408611","834154.2","-2.3333333333333335","1.3333333333333333","3.6666666666666665","8.446952993741606","433146403.3333333","-0.875","3.125","4","9.762298604116577","7795502500.75","NaN","NaN","NaN","NaN","NaN"
"190","UhYOX0p2KfSD8JPLIVv8TncpBCC2","120","-KYE5LYqrqyxlEiPSmNC","1","1480943297321","2016-12-05","3675","3900","95","13","11","10","5","0","-0.1282051282051282","2.6153846153846154","2.7435897435897436","6.164770396927945","1419127579","-0.23076923076923078","1.6923076923076923","1.9230769230769231","4.025186960384874","14181.153846153846","-0.18181818181818182","1.9090909090909092","2.090909090909091","4.79650832206066","216780.45454545456","0","3.9","3.9","8.533702345230207","534340663.6","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"191","Ul2NG9MLsyPN2nSapK71WMcpmIr1","121","-Ko8EW2p72KreXBd1f44","1","1499098647361","2017-07-03","1300","1800","73","3","6","3","6","0","-0.7777777777777778","2.111111111111111","2.888888888888889","6.997015525759772","3024129878.9444447","-0.6666666666666666","1","1.6666666666666667","3.5698534278295937","13621","0.5","2.6666666666666665","2.1666666666666665","5.238968773463847","16714154.5","-1.6666666666666667","1.6666666666666667","3.3333333333333335","8.09047587404822","311337342","-1.6666666666666667","2.3333333333333335","4","9.921913152876565","8900000000.833334","NaN","NaN","NaN","NaN","NaN"
"192","Ul2NG9MLsyPN2nSapK71WMcpmIr1","121","-Ko8F7Y24-9bi-Ivmawh","2","1499098761690","2017-07-03","250","300","84","1","1","0","1","0","-0.6666666666666666","2","2.6666666666666665","6.107108322930711","3333343327","-1","1","2","4.276001989962049","18880","0","2","2","4.045322978786657","11100","NaN","NaN","NaN","NaN","NaN","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"193","UnWkBusULRWmB6jHw7g2CuaaY0v1","122","-KeJwJSXtp3Aicwe5AWY","1","1488557522506","2017-03-03","2250","2800","81","5","12","6","5","0","-0.14285714285714285","2.607142857142857","2.75","6.255141054110807","1882952397.1785715","-1","1","2","3.9516839448638237","13952.6","-0.25","1.75","2","4.622734668999445","72330.08333333333","1.1666666666666667","5","3.8333333333333335","8.318785627095494","453621565.3333333","-0.6","3.4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"194","V7t4wvHdPWPkFO6PnGhtEumrOwE3","123","-KkLtV7AeDUjG7QmMxWd","1","1495032790987","2017-05-17","2225","3400","66","8","10","9","7","0","-1.1470588235294117","1.6470588235294117","2.7941176470588234","6.312236105893136","2152037195.470588","-1","1","2","3.906838646288263","9823.375","-0.1","1.8","1.9","4.031493698523408","43112.2","-2.5555555555555554","1","3.5555555555555554","8.11626460494694","352083881.1111111","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"195","VFy2LrRmJ3dOrPLj5qNpAiucFSj2","124","-KYF5PIuC9DGxa7ROD0Q","1","1480960091059","2016-12-05","1750","2400","73","9","4","7","4","0","-0.9166666666666666","1.875","2.7916666666666665","6.423765564432607","1813542492.9583333","-0.8888888888888888","1.1111111111111112","2","4.069541978305603","13827","-0.25","1.75","2","5.097415690407088","134315.5","-2.142857142857143","1.4285714285714286","3.5714285714285716","8.164976139975726","503479731.71428573","0.5","4.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"196","VMYzCpJR8dVHOxUAIIe1FnRV6IJ3","125","-L-9Xbpr0f7Lp0le-ssy","1","1512005335970","2017-11-30","1775","2400","74","1","7","6","7","3","-0.7083333333333334","2.625","3.3333333333333335","8.398757497611502","1636882568149651.8","0","1","1","2.8401060944567575","692","0.42857142857142855","2.4285714285714284","2","4.153448046267044","5605610.51975684","-2","2.5","4.5","12.201493281552333","6479178562692911","-0.42857142857142855","3.857142857142857","4.285714285714286","11.06816020675781","58587172857143.71","-1.6666666666666667","1","2.6666666666666665","6.3232854625771004","3398069.3333333335"
"197","VMYzCpJR8dVHOxUAIIe1FnRV6IJ3","125","-L-9Y3nqVkfzTbbF8mmF","2","1512005453518","2017-11-30","1925","2500","77","3","7","5","4","6","-0.44","2.32","2.76","6.232510852663559","5125928501051.28","-0.6666666666666666","1","1.6666666666666667","2.9848844727144908","1023","0.2857142857142857","2","1.7142857142857142","3.532867365318754","8649.57142857143","-2.4","2","4.4","10.413778810550237","25607636229624.4","0.5","4.25","3.75","8.750000021726665","27505000001","-0.16666666666666666","2.3333333333333335","2.5","5.843192033592726","1885756.6666666667"
"198","VMYzCpJR8dVHOxUAIIe1FnRV6IJ3","125","-L-9YQEcXEZLMGeQDHOj","3","1512005546433","2017-11-30","2625","3100","85","5","7","10","5","4","-0.41935483870967744","2.7096774193548385","3.129032258064516","7.375195842795466","9757899848500978","-0.6","1","1.6","2.8900588052350176","991.4","-0.14285714285714285","1.8571428571428572","2","3.9222309605877603","11975.42857142857","-0.9","3.5","4.4","11.069104785498876","30238479527634580","0.4","4.6","4.2","10.400000017372655","22020004000001","-0.5","2","2.5","6.008528108629481","1773947"
